2681339	Will you buy something?	2681338	بىر نەرسە ئالامسەن؟
2681339	Will you buy something?	2681340	بىر نېمە ئالامسەن؟
2682645	One day, a cat showed up at my front door.	2682643	بىر كۈنى ئىشىك ئالدىمغا بىر مۈشۈك كەلدى.
2682650	I have something I have to do in the evening.	2682648	كەچتە بىر ئىشىم بار.
2682667	There was a time when he and I were really good friends.	2682664	بىر ۋاقىتلاردا مەن ئۇنىڭ بىلەن ناھايىتى ياخشى دوست ئىدىم.
2682667	There was a time when he and I were really good friends.	2682669	بىر چاغلاردا مەن ئۇنىڭ بىلەن ناھايىتى ياخشى دوست ئىدىم.
423164	Please wait a bit.	2682698	بىردەم ساقلاپ تۇرۇڭ.
2682724	After a bit of thought, she gave me an answer.	2682718	ئۇ بىرپەس ئويلىنىپ ماڭا جاۋاب بەردى.
2682724	After a bit of thought, she gave me an answer.	2682726	ئۇ بىرپەستە ئويلىنىپ ماڭا جاۋاب بەردى.
2682743	I called him a few times, but he hasn't called back.	2682739	مەن ئۇنىڭغا بىر نەچچە قېتىم تېلېفون قىلدىم، لېكىن ئۇ قايتۇرمىدى.
2682743	I called him a few times, but he hasn't called back.	2682747	مەن ئۇنىڭغا بىر قانچە قېتىم تېلېفون قىلدىم، لېكىن ئۇ قايتۇرمىدى.
2682777	Some people don't know how to respect others.	2682772	بەزىبىر ئادەملەر ئادەمنى ھۆرمەت قىلىشنى بىلمەيدۇ.
2682777	Some people don't know how to respect others.	2682782	گاھىبىر ئادەملەر ئادەمنى ھۆرمەت قىلىشنى بىلمەيدۇ.
2682814	She bought quite a few things.	2682810	ئۇ بىر مۇنچە نەرسىلەرنى سېتىۋېلىپتۇ.
2682842	He brought up a series of issues at the meeting.	2682835	ئۇ يىغىندا بىر قاتار مەسىلىلەرنى ئوتتۇرىغا قويدى.
2682896	One of you come in and one of you wait outside.	2682890	بىرىڭلار كىرىڭلار، بىرىڭلار سىرتتا ساقلاپ تۇرۇڭلار.
2682926	Let one of us keep watch while another takes a nap.	2682915	بىرىمىز كۆزەتچىلىك قىلايلى، بىرىمىز بىردەم ئۇخلايلى.
2683657	If you go there once, you'll know.	2683655	سىز ئۇ يەرگە بىر بارسىڭىز بىلىسىز.
2683662	They often help each other.	2683661	ئۇلار بىر-بىرىگە دائىم ياردەم قىلىدۇ.
2683662	They often help each other.	2683663	ئۇلار دائىم بىرسى-بىرسىگە ياردەم قىلىدۇ.
247916	We love each other.	2683664	بىز بىر-بىرىمىزنى ياخشى كۆرىمىز.
247916	We love each other.	2683666	بىز بىرسى-بىرسىمىزنى ياخشى كۆرىمىز.
2683711	First you say you'll go there, and then you say you'll come here.	2683710	سىز بىر ئۇ يەرگە بارىمەن دەيسىز، بىر بۇ يەرگە بارىمەن دەيسىز.
2683711	First you say you'll go there, and then you say you'll come here.	2683712	سىز بىردەم ئۇ يەرگە بارىمەن دەيسىز، بىردەم بۇ يەرگە بارىمەن دەيسىز.
2683727	He says he's busy one minute, and then says that he has nothing to do the next.	2683724	ئۇ بىردەم ئۆزىنى ئالدىراش دەيدۇ، بىردەم ئىشىم يوق دەيدۇ.
2683754	Wow, that girl's gorgeous!	2683750	ئاۋۇ قىز ناھايىتى چىرايلىق-ھە!
2683756	My is it cloudy today!	2683755	بۈگۈنكى ھاۋا بەك بۇلۇتلۇق-ھە!
2683796	Wow! The pilaf at this restaurant is really good!	2683793	بۇ ئاشخانىنىڭ پولۇيسى بەك مەززىلىك جۇمۇ!
2683853	You had better not copy off others.	2683847	باشقىلاردىن كۆچۈرمەڭلار جۇمۇ.
2683853	You had better not copy off others.	2683857	باشقىلاردىن كۆچۈرمەڭلار يەنە.
2683869	You had better hurry.	2683867	تېزراق بولۇڭ جۇمۇ.
2683876	You had better not speak.	2683874	گەپ قىلىپ قالماڭ جۇمۇ.
2683876	You had better not speak.	2683878	گەپ قىلىپ قالماڭ يەنە.
2683916	That bike really is quite old.	2683911	ئۇ ۋېلىسىپىت بەك كونا جۇمۇ.
2683926	I really do like Italian movies very much.	2683920	مەن ئىتالىيەنىڭ كىنوسىنى بەك ياخشى كۆرىمەن جۇمۇ.
2683940	I really do miss my parents a lot.	2683937	مەن ئاتا-ئانامغا سېغىنىپ كەتتىم جۇمۇ.
2684520	That person must be a computer programmer.	2684519	ھەرقاچان ئۇ ئادەم پروگراممىست بولسا كېرەك.
2684520	That person must be a computer programmer.	2684521	ئېھتىمال ئۇ ئادەم پروگراممىست بولسا كېرەك.
2684520	That person must be a computer programmer.	2684522	بەلكىم ئۇ ئادەم پروگراممىست بولسا كېرەك.
2684525	Perhaps she does not know you.	2684524	ھەرقاچان ئۇ سېنى تونۇمايدۇ.
2684525	Perhaps she does not know you.	2684527	بەلكىم ئۇ سېنى تونۇمايدۇ.
2684525	Perhaps she does not know you.	2684529	ئېھتىمال ئۇ سېنى تونۇمايدۇ.
2684531	It's possible that you don't know this.	2684530	ھەرقاچان سىز بۇ ئىشنى بىلمەيسىز.
2684531	It's possible that you don't know this.	2684532	بەلكىم سىز بۇ ئىشنى بىلمەيسىز.
2684531	It's possible that you don't know this.	2684534	ئېھتىمال سىز بۇ ئىشنى بىلمەيسىز.
2684539	I only have a single daughter.	2684538	مېنىڭ ناھايىتى بىرلا قىزىم بار.
2684541	This is the one and only thing he can do. He can't do anything else.	2684540	ئۇ ناھايىتى بۇ ئىشنىلا قىلالايدۇ، باشقا ئىشلارنى قىلالمايدۇ.
2684545	No, I'm not a teacher. I'm only a student.	2684544	ياق، مەن ئوقۇتقۇچى ئەمەس، ئوقۇغۇچى ناھايىتى.
2684547	My room is really good, though a little bit chilly.	2684546	ياتىقىم بەك ياخشى، ناھايىتى بىرئاز سوغۇق.
2684550	Indeed, that place does appear to be far from here.	2684548	دەرۋەقە، ئۇ يەر بۇ يەردىن يىراق ئىكەن.
2684556	Yes, this exam is quite tough.	2684554	دەرۋەقە، بۇ ئىمتىھان بەك تەس ئىكەن.
2684558	True, he was a very good teacher.	2684557	دەرۋەقە، ئۇ ناھايىتى ياخشى ئوقۇتقۇچى ئىدى.
2685218	Don't go picking the flowers in the flower bed, or else you'll be caught.	2685215	گۈللۈكتىكى گۈللەرنى ئۈزمەڭلار، ھېلى بىكار سىلەرنى تۇتۇۋالىدۇ.
2685218	Don't go picking the flowers in the flower bed, or else you'll be caught.	2685221	گۈللۈكتىكى گۈللەرنى ئۈزمەڭلار، بىكار سىلەرنى تۇتۇۋالىدۇ.
2685244	You better be honest with me, or else I'll tell our mother.	2685241	ماڭا راست گەپ قىل، ھېلى بىكار ئانىمىزغا دەپ قويىمەن.
2685247	You'd better not go there - it'll bring nothing but harm, I tell you.	2685246	سىز ئۇ يەرگە بارماڭ، ھېلى بىكار زىيان تارتىسىز.
2685260	In any case, I've finished writing the article.	2685258	ئىشقىلىپ، ماقالىنى يېزىپ بولدۇم.
2685260	In any case, I've finished writing the article.	2685262	قانداق بولمىسۇن، ماقالىنى يېزىپ بولدۇم.
2685272	In any case, it's not like I brought harm to anyone.	2685271	ئىشقىلىپ، مەن ھېچكىمگە زىيان يەتكۈزمىدىم.
2685272	In any case, it's not like I brought harm to anyone.	2685273	قانداق بولمىسۇن، مەن ھېچكىمگە زىيان يەتكۈزمىدىم.
2685295	In any case, he's your big brother.	2685293	ئىشقىلىپ، ئۇ سېنىڭ ئاكاڭ.
2685300	Regardless how you look at it, he's your big brother.	2685297	قانداق بولمىسۇن، ئۇ سېنىڭ ئاكاڭ.
2685412	He knows, among others, Mandarin, Uyghur, Arabic, Russian... In short, he's someone who knows a lot of languages.	2685407	ئۇ خەنزۇ تىلى، ئۇيغۇر تىلى، ئەرەب تىلى، رۇس تىلى قاتارلىق تىللارنى بىلىدۇ، ئىشقىلىپ، ئۇ كۆپ تىل بىلىدىغان ئادەم.
2685421	The food at this restaurant is not good, the prices expensive, and the service lousy. In short, don't go to this restaurant.	2685420	بۇ ئاشخانىنىڭ تامىقىنىڭ تەمى ياخشى ئەمەس، باھاسىمۇ قىممەت، كۈتكۈچىلەرنىڭ مۇلازىمىتىمۇ ناچار، ئىشقىلىپ، بۇ ئاشخانىغا بارماڭ.
2685427	I'm only a student, that and nothing more.	2685425	مەن پەقەت بىر ئوقۇغۇچى، خالاس.
2685442	There's simply not enough time.	2685441	ۋاقىت يەتمەي قالدى، خالاس.
2685449	I asked him several times, but he simply didn't reply.	2685445	مەن ئۇنىڭدىن بىر نەچچە قېتىم سورىدىم، لېكىن ئۇ جاۋاب بەرمىدى، خالاس.
2713269	We both have the same name.	3355313	ئىككىمىزنىڭ ئىسمى ئوخشاش.
2720580	Oh, look. Tursun's here.	2720579	مانا، تۇرسۇن كەلدى.
2720584	Here's my phone number.	2720583	مانا، مېنىڭ تېلېفون نومۇرۇم.
2720611	I'm going right now.	2720610	مانا ھازىر بارىمەن.
2720613	He'll be here right away.	2720612	مانا ھازىر كېلىدۇ.
2720618	There's his bag.	2720617	ئەنە، ئۇنىڭ سومكىسى.
2720623	There's the plane from Urumqi.	2720622	ئەنە، ئۈرۈمچىدىن كەلگەن ئايروپىلان.
2725720	Tonight, there's a good movie at the cinema.	3289135	بۈگۈن تىياتېرخانىدا بىر ياخشى كىنو قويۇلىدىكەن.
2735435	No one knows her.	2735434	ھېچكىم ئۇنى تونۇمايدۇ.
2735435	No one knows her.	2735436	ھېچكىشى ئۇنى تونۇمايدۇ.
2737516	I used a knife to cut the cake.	3289143	مەن تورتنى كېسىشكە پىچاق ئىشلەتتىم.
2739657	She didn't buy anything from the store.	2739654	ئۇ دۇكانداىن ھېچنېمە سېتىۋالمىدى.
2739657	She didn't buy anything from the store.	2739658	ئۇ دۇكاندىن ھېچنەرسە سېتىۋالمىدى.
2739666	I've never been there.	2739665	مەن ئۇ يەرگە ھېچقاچان بېرىپ باقمىغان.
2739697	I wasn't able to find that thing anywhere.	2739695	مەن ئۇ نەرسىنى ھېچيەردىن تاپالمىدىم.
2739697	I wasn't able to find that thing anywhere.	2739700	مەن ئۇ نەرسىنى ھېچنەدىن تاپالمىدىم.
2739717	He hasn't gone anywhere - he's at home.	2739712	ئۇ ھېچنەگە كەتمىدى، ئۆيدە بار.
2739717	He hasn't gone anywhere - he's at home.	2739718	ئۇ ھېچيەرگە كەتمىدى، ئۆيدە بار.
2739736	No news has come in from anywhere.	2739734	ھېچقاياقتىن خەۋەر كەلمىدى.
2739745	This thing is completely useless to me.	2739740	بۇ نەرسىنىڭ ماڭا ھېچقانداق پايدىسى يوق.
2739766	You won't find this book in any bookstore.	2739761	بۇ كىتاب ھېچقايسى كىتابخانىدا يوق.
2739792	This fly is completely harmless.	2739790	بۇ چىۋىننىڭ ھېچبىر نەرسىگە زىيىنى يوق.
2739799	I didn't pay anything - he treated me.	2739798	مەن ھېچقانچە پۇل تۆلىمىدىم، ئۇ مېھمان قىلدى.
2739805	He never gave anything to anybody.	2739804	ئۇ ھېچقاچان ھېچكىمگە ھېچنېمە بەرمىدى.
2743105	None of us are locals.	2743104	ھېچقايسىمىز يەرلىك ئەمەس.
2743108	No one has heard about this.	2743106	ھېچبىرسىنىڭ بۇ خەۋەرنى ئاڭلاپ باققىنى يوق.
2743117	I don't like apples. All of them seem tasteless to me.	2743114	مەن ئالمىنى ياخشى كۆرمەيمەن، ھېچقاندىقىنىڭ ماڭا نىسبەتەن تەمى يوق.
2743126	He crossed the road without looking in either direction.	2743122	ئۇ ھېچ تەرەپكە قارىماي يولنى كېسىپ ئۆتتى.
2238072	No one came.	2743134	ھېچكىم كەلمىدى.
532854	It's no big deal.	2743140	ھېچقانچە ئىش ئەمەس.
2743143	She didn't give me anything.	2743142	ئۇ ماڭا ھېچنەرسە بەرمىدى.
2743157	You've nothing to worry about.	2743156	ھېچنەرسىدىن غېمىڭ يوق.
2743160	I'm not in love with anyone.	2743158	مەن ھېچكىمنى سۆيمەيمەن.
2187225	It's nothing.	393360	ھېچقىسى يوق.
63874	Don't mention it.	393360	ھېچقىسى يوق.
2753614	Let us drink tea.	3355324	چاي ئىچەيلى.
2756478	I've come here before.	2756477	مەن ئاللىقاچان بۇ يەرگە كەلگەن.
2756489	I used to know her back in the day.	2756488	مەن ئاللىبۇرۇن ئۇنى تونۇيتتىم.
2756493	The birds flew off in different directions.	2756491	قۇشلار ئاللىقاياقلارغا ئۇچۇپ كېتىشتى.
2756525	The policemen had already left.	2756524	ساقچىلار ئاللىقاچان كېتىپ قالدى.
2767797	Thank you, my child.	2767796	رەھمەت، بالام.
2767800	There are no girls among us.	2767799	بىزنىڭ ئارىمىزدا قىز يوق.
2767800	There are no girls among us.	2767802	ئارىمىزدا قىز يوق.
2767807	I'm extremely fond of your older sister.	2767804	مەن ئاچاڭغا تولىمۇ ئامراق.
2767807	I'm extremely fond of your older sister.	2767809	مەن سېنىڭ ئاچاڭغا تولىمۇ ئامراق.
2767812	That's your car.	2767810	ئۇ سىزنىڭ ماشىنىڭىز.
2767812	That's your car.	2767814	ئۇ ماشىنىڭىز.
2767820	Are there many women in your work unit?	2767818	ئىدارەڭلاردا ئاياللار كۆپمۇ؟
2767820	Are there many women in your work unit?	2767821	سىلەرنىڭ ئىدارەڭلاردا ئاياللار كۆپمۇ؟
2767830	His parents live in the main county town.	2767826	ئۇنىڭ ئاتا-ئانىسى ناھىيە بازىرىدا تۇرىدۇ.
2767830	His parents live in the main county town.	2767833	ئاتا-ئانىسى ناھىيە بازىرىدا تۇرىدۇ.
2767837	They treat others very well.	2767836	ئۇلارنىڭ مۇئامىلىسى بەك ياخشى.
2767837	They treat others very well.	2767838	مۇئامىلىسى بەك ياخشى.
2767842	My food is cheap.	2767841	تامىقىم ئەرزان.
2767842	My food is cheap.	2767843	مېنىڭ تامىقىم ئەرزان.
2767845	We have a lot of relatives.	2767844	بىزنىڭ ئۇرۇق-تۇغقانلىرىمىز ناھايىتى كۆپ.
2767845	We have a lot of relatives.	2767846	ئۇرۇق-تۇغقانلىرىمىز ناھايىتى كۆپ.
2767849	You're very good-natured.	2767848	مىجەزىڭ بەك ياخشى.
2767849	You're very good-natured.	2767850	سېنىڭ مىجەزىڭ بەك ياخشى.
2767854	What are your thoughts?	2767853	پىكرىڭلار قانداق؟
2767854	What are your thoughts?	2767855	سىلەرنىڭ پىكرىڭلار قانداق؟
2767858	Kashgar's pomegranates are the most famous.	2767857	قەشقەرنىڭ ئانىرى ئەڭ داڭلىق.
2767859	The people's hardships are our hardships.	762163	خەلقنىڭ قىيىنچىلىقى بىزنىڭ قىيىنچىلىقىمىز.
2770082	He makes me work more than ten hours each day.	2770081	ئۇ مېنى ھەر كۈنى ئون سائەتتىن ئارتۇق ئىشلىتىدۇ.
462986	The window is closed.	2298321	دېرىزە تاقاق.
2278586	I'm short.	2801711	بويۇم پاكار.
2801724	We've got a good life.	2801722	تۇرمۇشىمىز ياخشى.
2801724	We've got a good life.	2801723	بىزنىڭ تۇرمۇشىمىز ياخشى.
2801729	Your hometown is very pretty.	2801725	سېنىڭ يۇرتۇڭ ناھايىتى گۈزەل.
2801729	Your hometown is very pretty.	2801728	يۇرتۇڭ ناھايىتى گۈزەل.
2801732	Your friend is a good person.	2801731	دوستىڭىز ياخشى ئادەم ئىكەن.
2801732	Your friend is a good person.	2801733	سىزنىڭ دوستىڭىز ياخشى ئادەم ئىكەن.
2801745	How are your studies?	2801737	ئوقۇشۇڭلار قانداقراق؟
2801745	How are your studies?	2801744	سىلەرنىڭ ئوقۇشۇڭلار قانداقراق؟
2801751	He's tall.	2801749	ئۇنىڭ بويى ئېگىز.
2801751	He's tall.	2801750	بويى ئېگىز.
2801754	This is their place.	2801753	بۇ ئۇلارنىڭ ئورنى.
955157	This is my house.	432151	بۇ مېنىڭ ئۆيۈم.
2801761	The pears of Korla are really sweet.	2801758	كورلىنىڭ نەشپۈتى تولىمۇ تاتلىق.
2801767	The three of us went out to the airport.	2801766	ئۈچىمىز ئايرودرومغا چىقتۇق.
2801769	Go to the hospital, the two of you.	2801768	ئىككىڭلار دوختۇرخانىغا بېرىڭلار.
2801774	Only a third of the students came to class today.	2801773	بۈگۈن دەرسكە پەقەت ئوقۇغۇچىلارنىڭ ئۈچتىن بىرى كەلدى.
2801783	He went to Urumqi on Monday and came back here the next day.	2801781	ئۇ دۈشەنبە كۈنى ئۈرۈمچىگە بېرىپ، ئەتىسى بۇ ياققا قايتىپ كەلدى.
2801787	Every day, I look after the sheep.	2801785	ھەر كۈنى قوي باقىمەن.
2801789	Do you rest on Sundays?	2801788	يەكشەنبە كۈنى دەم ئالامسىز؟
2801796	I sleep during the day and work at night.	2801794	مەن كۈندۈزى ئۇخلاپ، كېچىسى ئىشلەيمەن.
2801800	Forgive me, Brother.	2801798	كەچۈر مېنى، ئاكا.
2820979	This rug has a nice pattern.	3289134	بۇ گىلەمنىڭ نۇسخسى چىرايلىقكەن.
2826652	There is no God but Allah, and Mohammed is his prophet.	3288769	بىر ئاللاھتىن باشقا ئاللاھ يوق ، مۇھەممەد ئۇنىڭ پەيغەمبىرى.
2835711	Tom looked at me and smiled.	3289210	توم ماڭا قاراپ كۈلۈمسىرىدى.
2882479	What are you doing up this late?	3289204	بۇنچە كەچتە نېمە ئىش قىلىۋاتىسىز؟
2884137	I ran to the bathroom to look at myself in the mirror.	3288716	ئەينەكتىن ئۆزۈمنى كۆرۈش ئۈچۈن ھاجەتخانىغا يۈگۈردۈم.
2890214	The point of this pencil isn't sharp enough.	3289138	بۇ قېرىنداشنىڭ ئۇچى تازا ياخشى ئۇچلانماپتۇ.
2891405	I've got a better one.	3355323	مېنىڭدە ياخشىراق بىرى بار.
2894561	I bought this book for myself.	2894558	بۇ كىتابنى ئۆزۈمگە ئالدىم.
2894569	I did this myself.	2894563	بۇنى مەن ئۆزۈم قىلدىم.
2894580	We must ask ourselves this question.	2894572	بۇ سوئالنى ئۆزىمىزدىن سورىشىمىز كېرەك.
2894593	You'll do it yourself.	2894587	بۇ ئىشنى ئۆزۈڭ ئىشلەيسەن.
2894605	Are you a teacher?	2894602	ئۆزىڭىز ئوقۇتقۇچىمۇ؟
2894609	"Happy Qurban!" "You as well, thank you."	2894608	-- قۇربان ھېيتىڭىزغا مۇبارەك بولسۇن! -- ئۆزىڭىزدىن بولسۇن، رەھمەت.
2894624	Don't go praising yourself.	2894621	سىز ئۆز-ئۆزىڭىزنى ماختىماڭ جۇمۇ.
2894624	Don't go praising yourself.	2894626	سىز ئۆزىڭىزنى ئۆزىڭىز ماختىماڭ جۇمۇ.
2894646	Unable to do this well, he started hitting himself.	2894641	ئۇ بۇ ئىشنى ياخشى قىلالماي، ئۆز-ئۆزىنى ئۇرۇپ كەتتى.
2894646	Unable to do this well, he started hitting himself.	2894653	ئۇ بۇ ئىشنى ياخشى قىلالماي، ئۆزىنى ئۆزى ئۇرۇپ كەتتى.
2894678	You brought this upon yourself.	2894676	ئۆز-ئۆزۈڭگە قىلدىڭ.
2894699	They haven't invited me - I came because I felt like it.	2894695	ئۇلار مېنى تەكلىپ قىلمىغان، ئۆزۈمچە كەلدىم.
2894714	The two of us aren't that good at chess. We're just playing because we felt like it.	2894711	ئىككىمىز شاخماتقا ئۇستا ئەمەس، ئۆزىمىزچە ئويناۋاتىمىز.
555320	I saw him with my own eyes.	2898203	مەن ئۇنى ئۆز كۆزۈم بىلەن كۆردۈم.
2898208	If you only associate with your own kind, your ideas will never expand.	2898206	ئەگەر پەقەت ئۆز خىلىڭىز بىلەن ئارىلاشسىڭىز، خىيالىڭىز ھەرگىز كېڭەيمەيدۇ.
2898212	I built this house with my own hands.	2898211	مەن بۇ ئۇينى ئۆز قولۇم بىلەن سالدىم.
2898220	I'm at home right now.	2898218	مەن ھازىر ئۆزۈمنىڭ ئۆيىدە.
2898223	Is this your money?	2898221	بۇ ئۆزىڭىزنىڭ پۇلىمۇ؟
2898228	She repeated the exact same words that I had said to her the day before.	2898226	ئۇ بىر كۈن بۇرۇنقى مەن ئۇنىڭغا دېگەن سۆزۈمنى ئۆز ئەينى تەكرارلىدى.
2898250	This movie follows the book's plot exactly.	2898246	بۇ فىلىم كىتابنىڭ مەزمۇنىغا ئاساسەن ئۆز ئەينى ئىشلەنگەن.
2901103	He helps those who have hardships in their lives.	2901102	ئۇ تۇرمۇشتا قىيىنچىلىقى بارلارغا ياردەم بېرىدۇ.
2901108	He visits those who are sick.	2901104	ئۇ ئاغرىپ قالغانلارنى يوقلايدۇ.
2901110	Snow melts in the spring.	2901109	ئەتىيازدا قارلار ئېرىيدۇ.
2901112	Young people need to look after their health.	2901111	ياشلار سالامەتلىكىنى ئاسرىشى كېرەك.
2901114	The grown-ups know.	2901113	چوڭلار بىلىدۇ.
2909100	There are four men and three women in our house.	2909098	بىزنىڭ ئۆيدە ئەرلەر تۆت، ئاياللار ئۈچ.
2909100	There are four men and three women in our house.	2909101	بىزنىڭ ئۆيدە تۆت ئەر، ئۈچ ئايال بار.
2909118	A group of children is playing downstairs.	2909117	بىر توپ بالىلار پەستە ئويناۋاتىدۇ.
2909118	A group of children is playing downstairs.	2909119	بىر توپ بالا پەستە ئويناۋاتىدۇ.
2909126	Daniel, give Emet and the others my regards.	2909125	دانىيار، ئەمەتلەرگە مەندىن سالام ئېيتىڭ.
2911550	There are no birds in this forest.	2911549	بۇ ئورماندا قۇشلار يوق.
2911550	There are no birds in this forest.	2911551	بۇ ئورماندا قۇش يوق.
255923	I don't like apples.	2911557	مەن ئالمىنى ياخشى كۆرمەيمەن.
2911577	Cats are afraid of dogs.	2911570	مۈشۈك ئىتتىن قورقىدۇ.
2911577	Cats are afraid of dogs.	2911573	مۈشۈكلەر ئىتتىن قورقىدۇ.
2911577	Cats are afraid of dogs.	2911574	مۈشۈك ئىتلاردىن قورقىدۇ.
2911577	Cats are afraid of dogs.	2911575	مۈشۈكلەر ئىتلاردىن قورقىدۇ.
2911580	Let's go at around five.	2911579	بەشلەردە ماڭايلى.
2911588	Emet's about fifty now.	2911581	ئەمەت ھازىر ئەللىكلەردە.
2911588	Emet's about fifty now.	2911583	ئەمەت ھازىر ئەللىك ياشلاردا.
2911593	It's about seven thirty.	2911590	سائەت يەتتە يېرىملار بولدى.
2911598	I go to bed at around ten at night.	2911595	كەچ سائەت ئونلاردا ياتىمەن.
2911619	I might arrive in Kashgar or somewhere thereabouts tomorrow.	2911612	مەن ئەتە قەشقەرلەرگە يېتىپ بېرىشىم مۇمكىن.
2911630	Eighties' fashion does not resemble that of the nineties.	2911627	سەكسەن يىللاردىكى مودا توقسان يىللاردىكىگە ئوخشىمايدۇ.
2911637	If you just write a zero in this number's ones' place, it'll be correct.	2911635	بۇ ساننىڭ بىرلەر خانىسىغا نۆلنى يازسىڭىزلا توغرا بولىدۇ.
2911690	I bought these medications for my father.	2911688	بۇ دورىلارنى ئاتامغا سېتىۋالدىم.
2915063	Hundreds of people came out into the square.	2915062	مەيدانغا نەچچە يۈزلىگەن ئادەم چىقتى.
2915066	Thousands upon thousands of soldiers died in the war.	2915065	ئۇرۇشتا مىڭلىغان-ئون مىڭلىغان ئەسكەر قۇربان بولدى.
2917115	Give me that book.	2917114	ئۇ كىتابنى ماڭا بېرىڭ.
1648291	I like my friends.	2917116	دوستلىرىمنى ياخشى كۆرىمەن.
2917119	I really like this restaurant.	2917118	بۇ رېستوراننى ئىنتايىن ياخشى كۆرىمەن.
2920823	He gave his seat to the old man.	2920820	ئۇ بوۋايغا ئورنىنى بەردى.
2920828	Everyone respects Erkin.	2920825	ئەركىننى ھەممە ئادەم ھۆرمەتلەيدۇ.
2920832	I definitely don't know them.	2920830	مەن ئۇلارنى پەقەت تونۇمايمەن.
2920840	They studied the Uyghur language for two years.	2920836	ئۇلار ئۇيغۇر تىلىنى ئىككى يىل ئۆگەندى.
2920854	I read his book.	2920852	مەن ئۇنىڭ كىتابىنى ئوقۇدۇم.
2651095	I read a book.	2920855	مەن كىتاب ئوقۇدۇم.
2920866	I happened to see Tursun at the market.	2920864	مەن بازاردا تۇرسۇننى كۆرۈپ قالدىم.
2920875	You're the reason I came.	2920869	مەن سىزنى دەپ كەلدىم.
2920895	I've never seen the Eiffel Tower of Paris.	2920889	مەن پارىژدىكى ئېففىر تۆمۈر مۇنارىنى كۆرۈپ باقمىغان.
2920912	Emet doesn't like that woman.	2920910	ئەمەت شۇ ئايالنى ياخشى كۆرمەيدۇ.
472734	Who are you talking about?	2924146	كىمنى دەۋاتىسىز؟
2924176	He speaks Uyghur well.	2924173	ئۇ ئۇيغۇر تىلىنى ياخشى سۆزلەيدۇ.
2926913	He kicked me twice.	2926911	ئۇ مېنى ئىككىنى تەپتى.
2926913	He kicked me twice.	2926912	ئۇ مېنى ئىككى قېتىم تەپتى.
2926916	He hit me twice.	2926914	ئۇ مېنى ئىككىنى ئۇردى.
2926916	He hit me twice.	2926915	ئۇ مېنى ئىككى قېتىم ئۇردى.
2942487	Her penmanship is horrible.	2942477	ئۇ خەتنى بەك سەت يازىدۇ.
2942511	Listening to classical music and studying complement one another.	2942494	كلاسسىك مۇزىكا ئاڭلاش بىلەن ئۆگىنىش بىر-بىرىنى تولۇقلايدۇ.
2955726	Tom and Mary blamed themselves for everything that went wrong.	3289133	توم بىلەن مارىيە قىلىپ قويغان خاتالىقلىرىنى ئۆزلىرىدىن كۆردى.
2955877	Tom apologized to Mary for his rudeness.	3291914	توم مارىيەدىن ئۆزىنىڭ قوپاللىقى ئۈچۈن ئەپۇ سورىدى.
2956262	Tom can't speak French without making a lot of mistakes.	3355303	توم فرانسۇزچە سۆزلەشتە جىق خاتالىق قىلماي سۆزلىيەلمەيدۇ.
2995268	Thanks for calling me.	3291964	ماڭا تېلېفون قىلغىنىڭىزغا رەھمەت.
3123743	Teachers often buy school supplies with their own money.	3291918	مۇئەللىملەر دائىم مەكتەپ بويۇملىرىنى ئۆز پۇلىغا ئالىدۇ.
3129184	How do you usually spend your weekends?	3289129	ئادەتتە سىز دەم ئېلىش كۈنلىرىڭىزنى قانداق ئۆتكۈزىسىز؟
3142748	Please stop asking so many questions.	3291963	ئۇنداق كۆپ سۇئاللارنى سوراشنى توختۇتۇڭ.
3145288	Allah is the greatest.	3288771	ئاللاھ ھەممىدىن بۈيۈك.
3154258	She knows how to recite the Quran.	3291777	ئۇ قۇرئاننى يادىغا ئوقۇشنى بىلىدۇ.
3199955	Tom told Mary to study.	3291625	توم مارىيەگە ئوقۇ دېدى.
3204012	Have you told Tom what he needs to know?	3355333	سىز تومغا بىلمىسە بولمايدىغانلىقىنى دەپ بەرگەنمۇ؟
3204835	Tell Tom I don't want to eat at that restaurant.	3291910	تومغا ئەيتىپ قويۇڭ،مەن ئۇ تاماقخانىدا تاماق يېمەيمەن.
3218361	My mother knows Tom's mother.	3294217	مېنىڭ ئاپام تومنىڭ ئاپىسىنى تونۇيدۇ.
3248442	I'm having a party for my birthday. Do you want to come?	3248443	تۇغۇلغان كۈنۈمگە ئولتۇرۇش قىلىۋاتىمەن.كېلەمسىز؟
400949	I am really tired of living.	3288708	مەن ھاياتتىن راستىنلا زېرىكتىم.
854452	I am very tired.	3288712	مەن بەك ھېرىپكەتتىم.
3150469	Why did you buy this?	3289228	بۇنى نېمىشقا سېتىۋالدىڭىز؟
731142	What is your occupation?	3289230	كەسپىڭىز نېمە؟
410785	What do you do for a living?	3289232	نېمە كەسىپ بىلەن شۇغۇللىنىسىز؟
3289236	What is most beautiful in the world?	3289234	دۇنيادا نېمە ئەڭ گۈزەل؟
3289238	What do we live for?	3289237	نېمە ئۈچۈن ياشايمىز؟
2254698	Who are we?	3289239	بىز كىم؟
259378	Who am I?	3289241	مەن كىم ؟
3289245	Who do I live for?	3289243	كىم ئۈچۈن ياشايمەن؟
3289246	What do I live for?	3289244	نىمە ئۈچۈن ياشايمەن؟
3290162	I'm from Kashgar.	3290159	مەن قەشقەرلىك.
